X,dXdt,Phi,Temp_K,,,,
0.01066823,5.5463142E+02,0.000000 ,583.15,,,,
0.01310469,6.6383320E+02,0.000000 ,583.15,,,,
0.01589137,7.2376980E+02,0.000000 ,583.15,,,,
0.01891268,7.8709307E+02,0.000000 ,583.15,,,,
0.02219565,8.5512906E+02,0.000000 ,583.15,,,,
0.02575852,9.2691018E+02,0.000000 ,583.15,,,,
0.02961278,9.9978898E+02,0.000000 ,583.15,,,,
0.03375797,1.0732817E+03,0.000000 ,583.15,,,,
0.03819739,1.1463857E+03,0.000000 ,583.15,,,,
0.04293549,1.2233332E+03,0.000000 ,583.15,,,,
0.0479848,1.3015703E+03,0.000000 ,583.15,,,,
0.0533479,1.3798709E+03,0.000000 ,583.15,,,,
0.05902523,1.4591439E+03,0.000000 ,583.15,,,,
0.06502709,1.5420335E+03,0.000000 ,583.15,,,,
0.07136135,1.6250484E+03,0.000000 ,583.15,,,,
0.07803293,1.7110343E+03,0.000000 ,583.15,,,,
0.08505243,1.7991839E+03,0.000000 ,583.15,,,,
0.09242673,1.8873017E+03,0.000000 ,583.15,,,,
0.10014746,1.9730989E+03,0.000000 ,583.15,,,,
0.10821271,2.0601492E+03,0.000000 ,583.15,,,,
0.11663075,2.1482036E+03,0.000000 ,583.15,,,,
0.12539441,2.2331886E+03,0.000000 ,583.15,,,,
0.13449021,2.3142366E+03,0.000000 ,583.15,,,,
0.14391583,2.3990296E+03,0.000000 ,583.15,,,,
0.1536833,2.4868572E+03,0.000000 ,583.15,,,,
0.16381361,2.5781412E+03,0.000000 ,583.15,,,,
0.17431176,2.6713604E+03,0.000000 ,583.15,,,,
0.18518501,2.7645130E+03,0.000000 ,583.15,,,,
0.19642265,2.8542790E+03,0.000000 ,583.15,,,,
0.20801166,2.9360344E+03,0.000000 ,583.15,,,,
0.21989182,3.0041370E+03,0.000000 ,583.15,,,,
0.23204444,3.0710436E+03,0.000000 ,583.15,,,,
0.24445383,3.1332977E+03,0.000000 ,583.15,,,,
0.25710889,3.1939720E+03,0.000000 ,583.15,,,,
0.27000089,3.2515784E+03,0.000000 ,583.15,,,,
0.28311803,3.3061202E+03,0.000000 ,583.15,,,,
0.29644092,3.3543615E+03,0.000000 ,583.15,,,,
0.3099526,3.4017334E+03,0.000000 ,583.15,,,,
0.32360326,3.4209829E+03,0.000000 ,583.15,,,,
0.33731774,3.4350327E+03,0.000000 ,583.15,,,,
0.35107829,3.4442745E+03,0.000000 ,583.15,,,,
0.36486128,3.4464116E+03,0.000000 ,583.15,,,,
0.37864635,3.4458996E+03,0.000000 ,583.15,,,,
0.39242441,3.4421628E+03,0.000000 ,583.15,,,,
0.40617965,3.4346444E+03,0.000000 ,583.15,,,,
0.4198944,3.4214773E+03,0.000000 ,583.15,,,,
0.43354216,3.4009184E+03,0.000000 ,583.15,,,,
0.44709212,3.3733499E+03,0.000000 ,583.15,,,,
0.4605258,3.3433290E+03,0.000000 ,583.15,,,,
0.47383856,3.3130829E+03,0.000000 ,583.15,,,,
0.48702832,3.2808984E+03,0.000000 ,583.15,,,,
0.50007928,3.2440947E+03,0.000000 ,583.15,,,,
0.512982,3.2078129E+03,0.000000 ,583.15,,,,
0.5257388,3.1696863E+03,0.000000 ,583.15,,,,
0.53833355,3.1265567E+03,0.000000 ,583.15,,,,
0.55074815,3.0795202E+03,0.000000 ,583.15,,,,
0.5629604,3.0265099E+03,0.000000 ,583.15,,,,
0.57495991,2.9729508E+03,0.000000 ,583.15,,,,
0.58674221,2.9182638E+03,0.000000 ,583.15,,,,
0.59830452,2.8628329E+03,0.000000 ,583.15,,,,
0.60964288,2.8058855E+03,0.000000 ,583.15,,,,
0.62074502,2.7442857E+03,0.000000 ,583.15,,,,
0.63159391,2.6796529E+03,0.000000 ,583.15,,,,
0.64217721,2.6116938E+03,0.000000 ,583.15,,,,
0.6524878,2.5434445E+03,0.000000 ,583.15,,,,
0.66252429,2.4755853E+03,0.000000 ,583.15,,,,
0.67229894,2.4124040E+03,0.000000 ,583.15,,,,
0.68182793,2.3523555E+03,0.000000 ,583.15,,,,
0.6911204,2.2935348E+03,0.000000 ,583.15,,,,
0.70017397,2.2330676E+03,0.000000 ,583.15,,,,
0.70898341,2.1717913E+03,0.000000 ,583.15,,,,
0.7175491,2.1111639E+03,0.000000 ,583.15,,,,
0.72587486,2.0516626E+03,0.000000 ,583.15,,,,
0.73395867,1.9900961E+03,0.000000 ,583.15,,,,
0.74179571,1.9292402E+03,0.000000 ,583.15,,,,
0.74939722,1.8716155E+03,0.000000 ,583.15,,,,
0.75676827,1.8141812E+03,0.000000 ,583.15,,,,
0.76391113,1.7578778E+03,0.000000 ,583.15,,,,
0.77083546,1.7045772E+03,0.000000 ,583.15,,,,
0.77754514,1.6495667E+03,0.000000 ,583.15,,,,
0.78402902,1.5925225E+03,0.000000 ,583.15,,,,
0.79028845,1.5377705E+03,0.000000 ,583.15,,,,
0.79633347,1.4851472E+03,0.000000 ,583.15,,,,
0.80216995,1.4333980E+03,0.000000 ,583.15,,,,
0.80780896,1.3873957E+03,0.000000 ,583.15,,,,
0.81327347,1.3463933E+03,0.000000 ,583.15,,,,
0.81858179,1.3072705E+03,0.000000 ,583.15,,,,
0.82373153,1.2671088E+03,0.000000 ,583.15,,,,
0.82871586,1.2253989E+03,0.000000 ,583.15,,,,
0.83353678,1.1853371E+03,0.000000 ,583.15,,,,
0.83820254,1.1482447E+03,0.000000 ,583.15,,,,
0.84272536,1.1131241E+03,0.000000 ,583.15,,,,
0.84710544,1.0763870E+03,0.000000 ,583.15,,,,
0.8513347,1.0381653E+03,0.000000 ,583.15,,,,
0.85540984,9.9920114E+02,0.000000 ,583.15,,,,
0.85932938,9.6104283E+02,0.000000 ,583.15,,,,
0.86310224,9.2585556E+02,0.000000 ,583.15,,,,
0.86673976,8.9370436E+02,0.000000 ,583.15,,,,
0.87025914,8.6658790E+02,0.000000 ,583.15,,,,
0.87367904,8.4402554E+02,0.000000 ,583.15,,,,
0.87701185,8.2224045E+02,0.000000 ,583.15,,,,
0.88025337,7.9815847E+02,0.000000 ,583.15,,,,
0.88339866,7.7491721E+02,0.000000 ,583.15,,,,
0.88645335,7.5225809E+02,0.000000 ,583.15,,,,
0.88941669,7.2963229E+02,0.000000 ,583.15,,,,
0.89229271,7.0923198E+02,0.000000 ,583.15,,,,
0.89509473,6.9180272E+02,0.000000 ,583.15,,,,
0.89782252,6.7114544E+02,0.000000 ,583.15,,,,
0.90045659,6.4561205E+02,0.000000 ,583.15,,,,
0.90298862,6.2040226E+02,0.000000 ,583.15,,,,
0.9054224,5.9680567E+02,0.000000 ,583.15,,,,
0.90776699,5.7679241E+02,0.000000 ,583.15,,,,
0.91004468,5.6307654E+02,0.000000 ,583.15,,,,
0.91227803,5.5404327E+02,0.000000 ,583.15,,,,
0.91447625,5.4504330E+02,0.000000 ,583.15,,,,
0.9166392,5.3561822E+02,0.000000 ,583.15,,,,
0.91875413,5.2090461E+02,0.000000 ,583.15,,,,
0.92079706,5.0024733E+02,0.000000 ,583.15,,,,
0.92275525,4.7974868E+02,0.000000 ,583.15,,,,
0.9246414,4.6396752E+02,0.000000 ,583.15,,,,
0.92647342,4.5305931E+02,0.000000 ,583.15,,,,
0.92826593,4.4296166E+02,0.000000 ,583.15,,,,
0.93001616,4.3218193E+02,0.000000 ,583.15,,,,
0.93172261,4.2075977E+02,0.000000 ,583.15,,,,
0.93338107,4.0794806E+02,0.000000 ,583.15,,,,
0.93498692,3.9558684E+02,0.000000 ,583.15,,,,
0.93655002,3.8639177E+02,0.000000 ,583.15,,,,
0.9380836,3.8110362E+02,0.000000 ,583.15,,,,
0.93960099,3.7746040E+02,0.000000 ,583.15,,,,
0.94110418,3.7472293E+02,0.000000 ,583.15,,,,
0.9425978,3.7169517E+02,0.000000 ,583.15,,,,
0.94407562,3.6666082E+02,0.000000 ,583.15,,,,
0.94552761,3.5892033E+02,0.000000 ,583.15,,,,
0.94694691,3.5082294E+02,0.000000 ,583.15,,,,
0.94833459,3.4298252E+02,0.000000 ,583.15,,,,
0.94969257,3.3617316E+02,0.000000 ,583.15,,,,
0.95102315,3.2911000E+02,0.000000 ,583.15,,,,
0.95232178,3.1984989E+02,0.000000 ,583.15,,,,
0.95358136,3.1016943E+02,0.000000 ,583.15,,,,
0.95480675,3.0310468E+02,0.000000 ,583.15,,,,
0.95600692,2.9736445E+02,0.000000 ,583.15,,,,
0.95718915,2.9404641E+02,0.000000 ,583.15,,,,
0.95836302,2.9298560E+02,0.000000 ,583.15,,,,
0.95953214,2.9160278E+02,0.000000 ,583.15,,,,
0.96069372,2.8893193E+02,0.000000 ,583.15,,,,
0.96184365,2.8590101E+02,0.000000 ,583.15,,,,
0.98684821,6.3084051E+01,0.000000 ,583.15,,,,
0.98709501,6.0603551E+01,0.000000 ,583.15,,,,
0.98733472,5.9767986E+01,0.000000 ,583.15,,,,
0.98757575,6.0907296E+01,0.000000 ,583.15,,,,
0.98782261,6.2590687E+01,0.000000 ,583.15,,,,
0.98807718,6.4372426E+01,0.000000 ,583.15,,,,
0.98833334,6.3798591E+01,0.000000 ,583.15,,,,
0.98858932,6.3580076E+01,0.000000 ,583.15,,,,
0.98883887,6.1454894E+01,0.000000 ,583.15,,,,
0.98908076,5.9166330E+01,0.000000 ,583.15,,,,
0.98931131,5.6427272E+01,0.000000 ,583.15,,,,
0.9895349,5.5404530E+01,0.000000 ,583.15,,,,
0.98975362,5.4212060E+01,0.000000 ,583.15,,,,
0.98997133,5.4445625E+01,0.000000 ,583.15,,,,
0.99018951,5.5164579E+01,0.000000 ,583.15,,,,
0.9904125,5.5782014E+01,0.000000 ,583.15,,,,
0.99063313,5.3980427E+01,0.000000 ,583.15,,,,
0.99084176,5.0433970E+01,0.000000 ,583.15,,,,
0.99103654,4.7050897E+01,0.000000 ,583.15,,,,
0.99121894,4.3861346E+01,0.000000 ,583.15,,,,
0.99138794,4.0993802E+01,0.000000 ,583.15,,,,
0.9915496,3.9774366E+01,0.000000 ,583.15,,,,
0.99170528,3.7971192E+01,0.000000 ,583.15,,,,
0.99185447,3.6911967E+01,0.000000 ,583.15,,,,
0.99200187,3.7112220E+01,0.000000 ,583.15,,,,
0.99215433,3.9539560E+01,0.000000 ,583.15,,,,
0.99231953,4.3515075E+01,0.000000 ,583.15,,,,
0.9925042,4.8397921E+01,0.000000 ,583.15,,,,
0.99270149,5.0017863E+01,0.000000 ,583.15,,,,
0.99289873,4.8054478E+01,0.000000 ,583.15,,,,
0.9930814,4.2989986E+01,0.000000 ,583.15,,,,
0.99324344,3.8218949E+01,0.000000 ,583.15,,,,
0.9933889,3.4964361E+01,0.000000 ,583.15,,,,
0.99352819,3.5229650E+01,0.000000 ,583.15,,,,
0.9936726,3.6978078E+01,0.000000 ,583.15,,,,
0.99382473,3.8953338E+01,0.000000 ,583.15,,,,
0.99398204,3.9510496E+01,0.000000 ,583.15,,,,
0.99413764,3.7386901E+01,0.000000 ,583.15,,,,
0.99427699,3.2387444E+01,0.000000 ,583.15,,,,
0.99439945,2.9456451E+01,0.000000 ,583.15,,,,
0.99451108,2.7264647E+01,0.000000 ,583.15,,,,
0.99463377,3.3050067E+01,0.000000 ,583.15,,,,
0.99477206,3.6188044E+01,0.000000 ,583.15,,,,
0.99492012,3.7649361E+01,0.000000 ,583.15,,,,
0.99506879,3.5522594E+01,0.000000 ,583.15,,,,
0.99520412,3.2624911E+01,0.000000 ,583.15,,,,
0.99533017,3.0628216E+01,0.000000 ,583.15,,,,
0.99545147,3.0279628E+01,0.000000 ,583.15,,,,
0.99557699,3.3127323E+01,0.000000 ,583.15,,,,
0.99571655,3.6328750E+01,0.000000 ,583.15,,,,
0.99586536,3.7301504E+01,0.000000 ,583.15,,,,
0.99600761,3.3596423E+01,0.000000 ,583.15,,,,
0.99613291,2.9114083E+01,0.000000 ,583.15,,,,
0.99624066,2.5117133E+01,0.000000 ,583.15,,,,
0.99633553,2.2768291E+01,0.000000 ,583.15,,,,
0.99642358,2.1350575E+01,0.000000 ,583.15,,,,
0.99650938,2.1971182E+01,0.000000 ,583.15,,,,
0.9965989,2.2528340E+01,0.000000 ,583.15,,,,
0.99668773,2.1692775E+01,0.000000 ,583.15,,,,
0.99677038,1.9569180E+01,0.000000 ,583.15,,,,
0.99684596,1.8640027E+01,0.000000 ,583.15,,,,
0.99691937,1.8259714E+01,0.000000 ,583.15,,,,
0.99699409,1.9295918E+01,0.000000 ,583.15,,,,
0.99707549,2.1659808E+01,0.000000 ,583.15,,,,
0.99716783,2.4217220E+01,0.000000 ,583.15,,,,
0.99726587,2.4610995E+01,0.000000 ,583.15,,,,
0.99736614,2.5521885E+01,0.000000 ,583.15,,,,
0.99746772,2.4816393E+01,0.000000 ,583.15,,,,
0.99756202,2.2596037E+01,0.000000 ,583.15,,,,
0.99765132,2.2179240E+01,0.000000 ,583.15,,,,
0.99774167,2.3123442E+01,0.000000 ,583.15,,,,
0.99783424,2.2870029E+01,0.000000 ,583.15,,,,
0.99792431,2.2618202E+01,0.000000 ,583.15,,,,
0.99801602,2.2883491E+01,0.000000 ,583.15,,,,
0.99810582,2.1921027E+01,0.000000 ,583.15,,,,
0.99818919,1.9572185E+01,0.000000 ,583.15,,,,
0.99826368,1.7834047E+01,0.000000 ,583.15,,,,
0.99833037,1.5742177E+01,0.000000 ,583.15,,,,
0.99839148,1.4973234E+01,0.000000 ,583.15,,,,
0.99844932,1.3526966E+01,0.000000 ,583.15,,,,
0.99849956,1.1949039E+01,0.000000 ,583.15,,,,
0.9985462,1.1728937E+01,0.000000 ,583.15,,,,
0.99859538,1.2476444E+01,0.000000 ,583.15,,,,
0.99864854,1.4906956E+01,0.000000 ,583.15,,,,
0.99871754,2.0076913E+01,0.000000 ,583.15,,,,
0.99880871,2.4636165E+01,0.000000 ,583.15,,,,
0.99891218,2.7130128E+01,0.000000 ,583.15,,,,
0.99901245,2.2162396E+01,0.000000 ,583.15,,,,
0.99909155,1.6972591E+01,0.000000 ,583.15,,,,
0.99914686,1.0778692E+01,0.000000 ,583.15,,,,
0.99918082,7.1386477E+00,0.000000 ,583.15,,,,
0.99920964,7.5308362E+00,0.000000 ,583.15,,,,
0.99924261,8.8573225E+00,0.000000 ,583.15,,,,
0.99927955,1.0190154E+01,0.000000 ,583.15,,,,
0.99932297,1.0839314E+01,0.000000 ,583.15,,,,
0.9993642,9.2645593E+00,0.000000 ,583.15,,,,
0.99939631,6.9474424E+00,0.000000 ,583.15,,,,
0.99941979,5.2743407E+00,0.000000 ,583.15,,,,
0.99944244,6.2153696E+00,0.000000 ,583.15,,,,
0.99947261,9.1598253E+00,0.000000 ,583.15,,,,
0.99951463,1.1265158E+01,0.000000 ,583.15,,,,
0.9995606,1.1046642E+01,0.000000 ,583.15,,,,
0.9995988,7.8888155E+00,0.000000 ,583.15,,,,
0.99962255,4.3106343E+00,0.000000 ,583.15,,,,
0.99963399,1.3463295E+00,0.000000 ,583.15,,,,
0.99963713,1.1912637E+00,0.000000 ,583.15,,,,
0.99964642,3.4583931E+00,0.000000 ,583.15,,,,
0.99966614,6.6915451E+00,0.000000 ,583.15,,,,
0.99970086,1.0862168E+01,0.000000 ,583.15,,,,
0.99975021,1.3743174E+01,0.000000 ,583.15,,,,
0.99980656,1.3427897E+01,0.000000 ,583.15,,,,
0.99985588,1.1204369E+01,0.000000 ,583.15,,,,
0.99989561,8.4002746E+00,0.000000 ,583.15,,,,
0.99992109,4.2415278E+00,0.000000 ,583.15,,,,
0.99993155,9.5521556E-01,0.000000 ,583.15,,,,
0.99993143,-3.6415364E-01,0.000000 ,583.15,,,,
0.99993175,6.7680866E-01,0.000000 ,583.15,,,,
0.99993621,1.5226631E+00,0.000000 ,583.15,,,,
0.99994574,3.0474301E+00,0.000000 ,583.15,,,,
0.99995723,2.5354591E+00,0.000000 ,583.15,,,,
0.99996519,1.5095451E+00,0.000000 ,583.15,,,,
0.99997015,9.9916054E-01,0.000000 ,583.15,,,,
0.99997396,1.0392026E+00,0.000000 ,583.15,,,,
0.99997845,1.3330440E+00,0.000000 ,583.15,,,,
0.9999856,2.3105567E+00,0.000000 ,583.15,,,,
0.99999525,2.0904547E+00,0.000000 ,583.15,,,,
2.75E-05,1.8334730E+01,0.000000 ,588.15,,,,
1.59E-04,5.1714256E+01,0.000000 ,588.15,,,,
4.65E-04,1.0428549E+02,0.000000 ,588.15,,,,
0.00101305,1.7128754E+02,0.000000 ,588.15,,,,
0.00182464,2.1890505E+02,0.000000 ,588.15,,,,
0.00268681,2.1267477E+02,0.000000 ,588.15,,,,
0.00352738,2.0796142E+02,0.000000 ,588.15,,,,
0.00435115,2.0389126E+02,0.000000 ,588.15,,,,
0.00516084,2.0123748E+02,0.000000 ,588.15,,,,
0.00596127,1.9915233E+02,0.000000 ,588.15,,,,
0.00675724,1.9915795E+02,0.000000 ,588.15,,,,
0.00755857,2.0189579E+02,0.000000 ,588.15,,,,
0.00837744,2.0835403E+02,0.000000 ,588.15,,,,
0.00922625,2.1644881E+02,0.000000 ,588.15,,,,
0.01011263,2.2663091E+02,0.000000 ,588.15,,,,
0.01103662,2.3514870E+02,0.000000 ,588.15,,,,
0.0119956,2.4455413E+02,0.000000 ,588.15,,,,
0.01299391,2.5537766E+02,0.000000 ,588.15,,,,
0.01404317,2.6925241E+02,0.000000 ,588.15,,,,
0.01514777,2.8358310E+02,0.000000 ,588.15,,,,
0.0163139,2.9965784E+02,0.000000 ,588.15,,,,
0.01754702,3.1689758E+02,0.000000 ,588.15,,,,
0.01885121,3.3612754E+02,0.000000 ,588.15,,,,
0.02023979,3.5858208E+02,0.000000 ,588.15,,,,
0.02172151,3.8131919E+02,0.000000 ,588.15,,,,
0.02328416,3.9980196E+02,0.000000 ,588.15,,,,
0.02490857,4.1119240E+02,0.000000 ,588.15,,,,
0.02657514,4.2243894E+02,0.000000 ,588.15,,,,
0.02829199,4.3649225E+02,0.000000 ,588.15,,,,
0.03007139,4.5476178E+02,0.000000 ,588.15,,,,
0.03193968,4.8016003E+02,0.000000 ,588.15,,,,
0.03391577,5.0803913E+02,0.000000 ,588.15,,,,
0.03600442,5.3553162E+02,0.000000 ,588.15,,,,
0.03819402,5.5848197E+02,0.000000 ,588.15,,,,
0.04046517,5.7572518E+02,0.000000 ,588.15,,,,
0.0427954,5.8952712E+02,0.000000 ,588.15,,,,
0.04518425,6.0542155E+02,0.000000 ,588.15,,,,
0.04764337,6.2521495E+02,0.000000 ,588.15,,,,
0.05019015,6.4891250E+02,0.000000 ,588.15,,,,
0.05283945,6.7594038E+02,0.000000 ,588.15,,,,
0.05559888,7.0375359E+02,0.000000 ,588.15,,,,
0.05846746,7.2982277E+02,0.000000 ,588.15,,,,
0.06143218,7.5206580E+02,0.000000 ,588.15,,,,
0.06448653,7.7505256E+02,0.000000 ,588.15,,,,
0.06763152,7.9825082E+02,0.000000 ,588.15,,,,
0.07087896,8.2560115E+02,0.000000 ,588.15,,,,
0.07423497,8.5259609E+02,0.000000 ,588.15,,,,
0.07770064,8.7980600E+02,0.000000 ,588.15,,,,
0.08127081,9.0544870E+02,0.000000 ,588.15,,,,
0.08494642,9.3248004E+02,0.000000 ,588.15,,,,
0.08872821,9.5759398E+02,0.000000 ,588.15,,,,
0.09260622,9.8104362E+02,0.000000 ,588.15,,,,
0.09657527,1.0042436E+03,0.000000 ,588.15,,,,
0.10064674,1.0318401E+03,0.000000 ,588.15,,,,
0.1048325,1.0616678E+03,0.000000 ,588.15,,,,
0.10914022,1.0919272E+03,0.000000 ,588.15,,,,
0.11356378,1.1195237E+03,0.000000 ,588.15,,,,
0.11808994,1.1426180E+03,0.000000 ,588.15,,,,
0.12270244,1.1631586E+03,0.000000 ,588.15,,,,
0.1273944,1.1832345E+03,0.000000 ,588.15,,,,
0.1321732,1.2067223E+03,0.000000 ,588.15,,,,
0.13705162,1.2328660E+03,0.000000 ,588.15,,,,
0.14204135,1.2622326E+03,0.000000 ,588.15,,,,
0.1471472,1.2907878E+03,0.000000 ,588.15,,,,
0.15236777,1.3193084E+03,0.000000 ,588.15,,,,
0.15769901,1.3461213E+03,0.000000 ,588.15,,,,
0.16313455,1.3713479E+03,0.000000 ,588.15,,,,
0.16866734,1.3952535E+03,0.000000 ,588.15,,,,
0.17430373,1.4233822E+03,0.000000 ,588.15,,,,
0.18005596,1.4525061E+03,0.000000 ,588.15,,,,
0.18592317,1.4809174E+03,0.000000 ,588.15,,,,
0.1919042,1.5101123E+03,0.000000 ,588.15,,,,
0.19800562,1.5407566E+03,0.000000 ,588.15,,,,
0.20423024,1.5712656E+03,0.000000 ,588.15,,,,
0.21056868,1.5972637E+03,0.000000 ,588.15,,,,
0.21700296,1.6179118E+03,0.000000 ,588.15,,,,
0.22350584,1.6330954E+03,0.000000 ,588.15,,,,
0.23006977,1.6499850E+03,0.000000 ,588.15,,,,
0.23671181,1.6716940E+03,0.000000 ,588.15,,,,
0.243452,1.6990426E+03,0.000000 ,588.15,,,,
0.25030326,1.7260722E+03,0.000000 ,588.15,,,,
0.25726001,1.7520391E+03,0.000000 ,588.15,,,,
0.26431293,1.7733581E+03,0.000000 ,588.15,,,,
0.27144336,1.7912722E+03,0.000000 ,588.15,,,,
0.27864028,1.8073106E+03,0.000000 ,588.15,,,,
0.28590181,1.8231357E+03,0.000000 ,588.15,,,,
0.29322141,1.8362632E+03,0.000000 ,588.15,,,,
0.30059141,1.8485742E+03,0.000000 ,588.15,,,,
0.30801253,1.8622011E+03,0.000000 ,588.15,,,,
0.31549159,1.8780556E+03,0.000000 ,588.15,,,,
0.32304174,1.8961847E+03,0.000000 ,588.15,,,,
0.3306533,1.9109454E+03,0.000000 ,588.15,,,,
0.33833394,1.9210217E+03,0.000000 ,588.15,,,,
0.34600822,1.9182275E+03,0.000000 ,588.15,,,,
0.3536839,1.9195091E+03,0.000000 ,588.15,,,,
0.36136306,1.9205098E+03,0.000000 ,588.15,,,,
0.36904947,1.9227865E+03,0.000000 ,588.15,,,,
0.37674588,1.9254203E+03,0.000000 ,588.15,,,,
0.38445456,1.9289712E+03,0.000000 ,588.15,,,,
0.39217701,1.9322742E+03,0.000000 ,588.15,,,,
0.39991137,1.9349427E+03,0.000000 ,588.15,,,,
0.40765978,1.9394524E+03,0.000000 ,588.15,,,,
0.41542708,1.9440001E+03,0.000000 ,588.15,,,,
0.42320854,1.9462040E+03,0.000000 ,588.15,,,,
0.43099255,1.9452180E+03,0.000000 ,588.15,,,,
0.43876283,1.9384849E+03,0.000000 ,588.15,,,,
0.44649529,1.9277819E+03,0.000000 ,588.15,,,,
0.4541891,1.9196307E+03,0.000000 ,588.15,,,,
0.46185349,1.9142152E+03,0.000000 ,588.15,,,,
0.46950843,1.9130142E+03,0.000000 ,588.15,,,,
0.4771577,1.9122744E+03,0.000000 ,588.15,,,,
0.48480706,1.9117842E+03,0.000000 ,588.15,,,,
0.49244506,1.9057290E+03,0.000000 ,588.15,,,,
0.50004589,1.8932507E+03,0.000000 ,588.15,,,,
0.50758703,1.8782898E+03,0.000000 ,588.15,,,,
0.51507772,1.8674099E+03,0.000000 ,588.15,,,,
0.5225243,1.8561399E+03,0.000000 ,588.15,,,,
0.52992855,1.8458980E+03,0.000000 ,588.15,,,,
0.53728839,1.8333157E+03,0.000000 ,588.15,,,,
0.54458972,1.8166887E+03,0.000000 ,588.15,,,,
0.55182113,1.7994256E+03,0.000000 ,588.15,,,,
0.55898842,1.7843260E+03,0.000000 ,588.15,,,,
0.56610173,1.7733022E+03,0.000000 ,588.15,,,,
0.57317838,1.7648667E+03,0.000000 ,588.15,,,,
0.58022043,1.7564711E+03,0.000000 ,588.15,,,,
0.58723018,1.7482853E+03,0.000000 ,588.15,,,,
0.59420443,1.7382202E+03,0.000000 ,588.15,,,,
0.60112817,1.7228692E+03,0.000000 ,588.15,,,,
0.60797602,1.6988691E+03,0.000000 ,588.15,,,,
0.61471862,1.6725962E+03,0.000000 ,588.15,,,,
0.62135569,1.6458639E+03,0.000000 ,588.15,,,,
0.62788883,1.6219314E+03,0.000000 ,588.15,,,,
0.63433923,1.6041724E+03,0.000000 ,588.15,,,,
0.64073132,1.5922281E+03,0.000000 ,588.15,,,,
0.64707701,1.5805663E+03,0.000000 ,588.15,,,,
0.65337535,1.5681591E+03,0.000000 ,588.15,,,,
0.65961687,1.5515339E+03,0.000000 ,588.15,,,,
0.66577801,1.5277800E+03,0.000000 ,588.15,,,,
0.67183648,1.5018624E+03,0.000000 ,588.15,,,,
0.67779416,1.4769383E+03,0.000000 ,588.15,,,,
0.68365182,1.4520159E+03,0.000000 ,588.15,,,,
0.68941744,1.4319859E+03,0.000000 ,588.15,,,,
0.69511462,1.4174844E+03,0.000000 ,588.15,,,,
0.70075885,1.4043698E+03,0.000000 ,588.15,,,,
0.70634517,1.3881347E+03,0.000000 ,588.15,,,,
0.71185909,1.3673609E+03,0.000000 ,588.15,,,,
0.71727126,1.3382154E+03,0.000000 ,588.15,,,,
0.72256373,1.3082897E+03,0.000000 ,588.15,,,,
0.72774458,1.2818053E+03,0.000000 ,588.15,,,,
0.73282723,1.2647918E+03,0.000000 ,588.15,,,,
0.73787005,1.2558275E+03,0.000000 ,588.15,,,,
0.74287331,1.2453689E+03,0.000000 ,588.15,,,,
0.74782902,1.2319007E+03,0.000000 ,588.15,,,,
0.75271963,1.2120838E+03,0.000000 ,588.15,,,,
0.75752551,1.1911679E+03,0.000000 ,588.15,,,,
0.76224603,1.1686189E+03,0.000000 ,588.15,,,,
0.76687089,1.1433029E+03,0.000000 ,588.15,,,,
0.77139257,1.1178812E+03,0.000000 ,588.15,,,,
0.77581839,1.0956893E+03,0.000000 ,588.15,,,,
0.78016246,1.0767948E+03,0.000000 ,588.15,,,,
0.78443521,1.0601679E+03,0.000000 ,588.15,,,,
0.78865222,1.0491458E+03,0.000000 ,588.15,,,,
0.79282813,1.0382677E+03,0.000000 ,588.15,,,,
0.79695577,1.0251843E+03,0.000000 ,588.15,,,,
0.80102136,1.0065723E+03,0.000000 ,588.15,,,,
0.80500591,9.8526633E+02,0.000000 ,588.15,,,,
0.8089017,9.6310736E+02,0.000000 ,588.15,,,,
0.8127136,9.4307903E+02,0.000000 ,588.15,,,,
0.81644367,9.2152164E+02,0.000000 ,588.15,,,,
0.82008866,9.0237747E+02,0.000000 ,588.15,,,,
0.82367019,8.8862492E+02,0.000000 ,588.15,,,,
0.82720302,8.7877306E+02,0.000000 ,588.15,,,,
0.83070065,8.6977069E+02,0.000000 ,588.15,,,,
0.83415998,8.5939007E+02,0.000000 ,588.15,,,,
0.83756955,8.4446385E+02,0.000000 ,588.15,,,,
0.84090959,8.2535609E+02,0.000000 ,588.15,,,,
0.84417302,8.0649450E+02,0.000000 ,588.15,,,,
0.84736229,7.8827436E+02,0.000000 ,588.15,,,,
0.85048182,7.7221607E+02,0.000000 ,588.15,,,,
0.85354553,7.5998566E+02,0.000000 ,588.15,,,,
0.85656274,7.4832735E+02,0.000000 ,588.15,,,,
0.85953015,7.3531854E+02,0.000000 ,588.15,,,,
0.86244442,7.2184684E+02,0.000000 ,588.15,,,,
0.86530637,7.0933558E+02,0.000000 ,588.15,,,,
0.86812229,6.9863424E+02,0.000000 ,588.15,,,,
0.87089231,6.8640383E+02,0.000000 ,588.15,,,,
0.87361199,6.7293560E+02,0.000000 ,588.15,,,,
0.87627166,6.5694665E+02,0.000000 ,588.15,,,,
0.87886883,6.4177772E+02,0.000000 ,588.15,,,,
0.88140326,6.2635394E+02,0.000000 ,588.15,,,,
0.8838842,6.1391376E+02,0.000000 ,588.15,,,,
0.88631548,6.0221731E+02,0.000000 ,588.15,,,,
0.8887046,5.9218689E+02,0.000000 ,588.15,,,,
